,name,start_clash,target_clash,rmsd,glide_score,score_no_vdw,modified_score_no_vdws
3422,"81_0,0,1_10,-20,-5",92.26634539,26.69407747,3.997638032,10000,-4,-4
3423,"81_0,0,1_10,-15,-15",89.46775561,24.1036,3.923627547,10000,-7.205,-7.205
3424,"81_0,0,1_10,-15,-10",93.38146116,15.67091822,3.872740099,10000,-10.73,-10.73
3425,"81_0,0,1_10,-15,-5",98.21604538,19.74928934,3.856832266,10000,-5.665,-5.665
3426,"81_0,0,1_10,-10,-15",76.90427789,21.06850669,3.823472244,10000,-5.735,-5.735
3427,"81_0,0,1_10,-10,-10",87.80848324,12.61985153,3.76010492,10000,-8.705,-8.705
3428,"81_0,0,1_10,-5,-15",62.05332665,21.11581307,3.740700837,10000,-7.05,-7.05
3429,"81_0,0,1_10,-5,-10",76.0126095,12.9605686,3.666287003,10000,-11.21,-11.21
3430,"81_0,0,1_10,0,-15",53.40654223,27.7072325,3.677135591,10000,-5.73,-5.73
3431,"81_0,0,1_10,0,-10",65.54550662,19.27640974,3.593498966,10000,-11.575,-11.575
3432,"81_0,0,1_10,0,-5",90.36974019,19.80447436,3.548580837,10000,-22.86,-20
3433,"81_0,0,1_15,-20,-10",86.98184362,26.07365592,4.14947365,10000,-4.78,-4.78
3434,"81_0,0,1_15,-15,-15",84.32132451,25.36389684,4.061059013,10000,-4.675,-4.675
3435,"81_0,0,1_15,-15,-10",83.46633679,18.05961987,4.01210887,10000,-9.09,-9.09
3436,"81_0,0,1_15,-15,-5",93.23371689,26.75843188,3.996032882,10000,-7.27,-7.27
3437,"81_0,0,1_15,-10,-15",72.39597658,20.82247136,3.952204032,10000,-4.42,-4.42
3438,"81_0,0,1_15,-10,-10",79.86994489,14.64253294,3.8895701,10000,-9.685,-9.685
3439,"81_0,0,1_15,-10,-5",99.12858574,22.71764424,3.861405945,10000,-10.065,-10.065
3440,"81_0,0,1_15,-5,-15",59.2747069,20.74551861,3.859386157,10000,-6.115,-6.115
3441,"81_0,0,1_15,-5,-10",71.4120227,15.60057675,3.784272037,10000,-8.01,-8.01
3442,"81_0,0,1_15,-5,-5",99.36486416,22.53001732,3.744970619,10000,-9.82,-9.82
3443,"81_0,0,1_15,0,-15",51.27558569,25.92783652,3.784514686,10000,-8.14,-8.14
3444,"81_0,0,1_15,0,-10",62.86875925,20.81710384,3.698519601,10000,-9.135,-9.135
3445,"81_0,0,1_15,0,-5",92.56177044,24.99795508,3.649392581,10000,-15.52,-15.52
3446,"81_0,0,1_20,-10,-10",79.57894098,24.18249863,4.033734905,10000,-5.955,-5.955
3447,"81_0,0,1_20,-5,-15",65.6042972,28.76667225,3.995307582,10000,-6.59,-6.59
3448,"81_0,0,1_20,-5,-10",70.37478724,22.60922563,3.918627521,10000,-6.475,-6.475
3449,"81_0,0,1_20,0,-10",62.99713956,25.74545242,3.821589979,10000,-9.075,-9.075
3450,"82_0,0,1_-5,5,-5",41.51676454,28.4993177,1.856567518,10000,-4.16,-4.16
3451,"82_0,0,1_0,0,-5",40.51400365,28.16811248,1.663335448,10000,-3.565,-3.565
3452,"82_0,0,1_0,5,-5",36.61776616,25.81337048,1.742905168,10000,-4.5,-4.5
3453,"84_0,0,1_0,-5,0",74.71825233,23.40135586,3.297104895,10000,1.31,1.31
3454,"84_0,0,1_0,-5,5",87.86008485,29.55698979,3.334095202,10000,-5.36,-5.36
3455,"84_0,0,1_0,0,-5",54.29653005,28.46674365,3.234236229,10000,-5.855,-5.855
3456,"84_0,0,1_0,0,0",54.19321922,21.97395633,3.223516631,10000,-2.365,-2.365
3457,"84_0,0,1_0,5,-5",44.15122489,27.33420916,3.236494772,10000,-5.39,-5.39
3458,"84_0,0,1_0,5,0",43.73125339,23.50056245,3.225321518,10000,-4.84,-4.84
3459,"84_0,0,1_0,10,0",46.26621927,29.23903627,3.260736837,10000,-4.295,-4.295
3460,"84_0,0,1_5,-10,-5",83.86074866,29.31322476,3.454019623,10000,-2.945,-2.945
3461,"84_0,0,1_5,-5,-5",64.9639065,25.64748376,3.3394659,10000,-3.05,-3.05
3462,"84_0,0,1_5,-5,0",75.56180667,17.44210354,3.370857494,10000,0.245,0.245
3463,"84_0,0,1_5,-5,5",96.85559153,23.02826002,3.404691517,10000,-27.015,-20
3464,"84_0,0,1_5,0,-5",49.15122404,22.14524638,3.293918203,10000,-8.245,-8.245
3465,"84_0,0,1_5,0,0",54.27485613,15.94677004,3.279249801,10000,1.415,1.415
3466,"84_0,0,1_5,0,5",72.27227271,25.44906837,3.35059205,10000,0.725,0.725
3467,"84_0,0,1_5,5,-5",40.01173726,22.1046947,3.27749582,10000,-7.405,-7.405
3468,"84_0,0,1_5,5,0",42.51914255,18.14032339,3.261012473,10000,-3.795,-3.795
3469,"84_0,0,1_5,10,0",43.50639536,25.68126543,3.276155392,10000,-4.875,-4.875
3470,"84_0,0,1_10,-10,-5",77.40884404,27.29489028,3.564349395,10000,-4.1,-4.1
3471,"84_0,0,1_10,-5,-5",60.5339718,24.56162839,3.437271153,10000,-4.395,-4.395
3472,"84_0,0,1_10,-5,0",79.43550209,19.5848535,3.463933901,10000,-1.4,-1.4
3473,"84_0,0,1_10,0,-5",46.72751048,21.70425426,3.37578393,10000,-8.305,-8.305
3474,"84_0,0,1_10,0,0",59.3503047,17.15314622,3.356259394,10000,0.93,0.93
3475,"84_0,0,1_10,0,5",85.1949561,25.67588779,3.420400156,10000,-1.71,-1.71
3476,"84_0,0,1_10,5,-5",39.15811821,21.2894021,3.342563702,10000,-11.88,-11.88
3477,"84_0,0,1_10,5,0",45.87119155,17.94856542,3.319160885,10000,-4.5,-4.5
3478,"84_0,0,1_10,5,5",66.44960729,28.66124429,3.339266173,10000,2.015,2.015
3479,"84_0,0,1_10,10,-5",42.80183956,28.64910061,3.339002668,10000,-8.315,-8.315
3480,"84_0,0,1_10,10,0",44.04871471,24.58451672,3.314722117,10000,-5.71,-5.71
3481,"84_0,0,1_15,-5,-5",61.2913925,28.78323017,3.553790533,10000,-5.665,-5.665
3482,"84_0,0,1_15,-5,0",83.30197251,26.84365151,3.57414803,10000,-3.075,-3.075
3483,"84_0,0,1_15,0,-5",47.95950419,26.08609428,3.478080389,10000,-7.87,-7.87
3484,"84_0,0,1_15,0,0",64.4153945,23.05099688,3.45255924,10000,-2.445,-2.445
3485,"84_0,0,1_15,5,-5",41.18579472,24.50753577,3.429851774,10000,-11.71,-11.71
3486,"84_0,0,1_15,5,0",50.60358138,21.84019384,3.398186244,10000,-6.93,-6.93
3487,"84_0,0,1_15,10,-5",45.47580577,29.44324531,3.409201641,10000,-10.11,-10.11
3488,"84_0,0,1_15,10,0",48.14162177,26.47893571,3.375356475,10000,-10.53,-10.53
3489,"84_0,0,1_20,5,0",55.70160685,28.12640851,3.496095747,10000,-10.45,-10.45
3490,"84_0,0,1_20,10,0",53.29042464,29.7747835,3.456381331,10000,-17.14,-17.14
3491,"92_0,0,1_5,-5,-5",94.30669786,20.22577885,3.278736215,10000,-5.235,-5.235
3492,"92_0,0,1_5,0,-10",81.82095826,23.08341982,3.255731038,10000,-15.15,-15.15
3493,"92_0,0,1_5,0,-5",81.46450426,23.64627756,3.227543575,10000,-7.74,-7.74
3494,"92_0,0,1_10,0,-10",92.06634,21.72390018,3.352057565,10000,-27.24,-20
3495,"92_0,0,1_10,0,-5",96.19338275,19.52085206,3.318710311,10000,-13.755,-13.755
3496,"92_0,0,1_10,5,-10",77.31609349,26.89250444,3.316144989,10000,-11.315,-11.315
3497,"92_0,0,1_10,5,-5",85.13610423,25.60562985,3.278406382,10000,-13.995,-13.995
3498,"92_0,0,1_15,0,-10",98.84051087,26.69377347,3.470227203,10000,-14.085,-14.085
3499,"92_0,0,1_15,5,-10",85.98191225,29.55378822,3.419859516,10000,-12.17,-12.17
3500,"93_0,0,1_0,5,-5",42.31206503,29.890996,1.748644549,10000,-4.15,-4.15
3501,"104_0,0,1_10,5,-5",90.01495311,27.32884227,3.344055837,10000,-13.28,-13.28
3502,"106_0,0,1_0,-5,0",42.13421882,28.18409385,1.219911719,10000,-5.705,-5.705
3503,"106_0,0,1_0,0,0",45.42330634,28.56217446,1.188291122,10000,-5.015,-5.015
3504,"106_0,0,1_5,0,-5",54.10009573,29.51433128,1.251440581,10000,-4.32,-4.32
3505,"106_0,0,1_5,0,0",46.69937829,26.8382939,1.212454265,10000,-3.92,-3.92
3506,"115_0,0,1_0,-10,5",41.32756496,29.84006688,1.676141893,10000,-3.295,-3.295
3507,"115_0,0,1_0,-5,0",44.43481188,29.36900542,1.582306806,10000,-4.55,-4.55
3508,"115_0,0,1_0,-5,5",38.5323709,27.28423612,1.617886955,10000,-3.485,-3.485
3509,"115_0,0,1_0,0,0",42.85375791,28.57787428,1.601081615,10000,-3.155,-3.155
3510,"115_0,0,1_0,0,5",38.46123703,26.51268762,1.643180042,10000,-2.22,-2.22
3511,"115_0,0,1_5,-15,0",45.99650763,29.71601768,1.859482893,10000,-3.805,-3.805
3512,"115_0,0,1_5,-10,0",39.53750581,26.17166098,1.696112978,10000,-3.825,-3.825
3513,"115_0,0,1_5,-5,0",37.59410917,25.04996761,1.598574633,10000,-3.305,-3.305
3514,"115_0,0,1_5,-5,5",35.52010332,27.43236711,1.636706418,10000,-1.82,-1.82
3515,"115_0,0,1_5,0,0",37.78026855,26.35857106,1.579888581,10000,-2.115,-2.115
3516,"115_0,0,1_5,0,5",35.19437889,27.24328045,1.622495876,10000,-0.52,-0.52
3517,"115_0,0,1_10,-10,0",43.43506569,29.92674603,1.800367572,10000,-3.33,-3.33
3518,"115_0,0,1_10,-5,0",39.77833369,27.75077995,1.674714822,10000,-2.91,-2.91
3519,"115_0,0,1_10,0,0",40.3319891,29.47082748,1.620796542,10000,-1.715,-1.715
3520,"131_0,0,1_5,-15,10",73.27259288,21.66520961,3.551239713,10000,-4.175,-4.175
3521,"131_0,0,1_5,-10,10",78.13331117,20.11613545,3.418967265,10000,-5.215,-5.215
3522,"131_0,0,1_5,-10,15",64.3471092,28.97185912,3.473149262,10000,-3.25,-3.25
3523,"131_0,0,1_5,-5,10",82.14519852,24.40411558,3.318890062,10000,-2.625,-2.625
3524,"131_0,0,1_10,-20,5",88.74521264,28.32361836,3.798384726,10000,-3.195,-3.195
3525,"131_0,0,1_10,-15,5",88.36125283,22.87231954,3.635570083,10000,-4.15,-4.15
3526,"131_0,0,1_10,-15,10",74.54466632,22.76255508,3.65119115,10000,-3.485,-3.485
3527,"131_0,0,1_10,-10,5",99.11178936,20.90383816,3.497898745,10000,-5.575,-5.575
3528,"131_0,0,1_10,-10,10",78.54386851,17.67538605,3.507026752,10000,-4.73,-4.73
3529,"131_0,0,1_10,-10,15",70.03518376,29.51273689,3.556319347,10000,-3.115,-3.115
3530,"131_0,0,1_10,-5,10",85.73640739,17.07612581,3.392958429,10000,-4.2,-4.2
3531,"131_0,0,1_10,-5,15",72.60512998,27.86547268,3.438849729,10000,-3.03,-3.03
3532,"131_0,0,1_10,0,10",85.8516204,21.0540818,3.313000795,10000,-2.025,-2.025
3533,"131_0,0,1_10,5,5",90.71381353,28.6876479,3.274829386,10000,-11.875,-11.875
3534,"131_0,0,1_15,-15,5",84.74785493,24.66289104,3.749653541,10000,-4.645,-4.645
3535,"131_0,0,1_15,-10,5",93.90579725,21.85959207,3.602598179,10000,-6.35,-6.35
3536,"131_0,0,1_15,-10,10",84.34013936,23.39935613,3.607075672,10000,-3.72,-3.72
3537,"131_0,0,1_15,-5,10",94.38972636,18.99631015,3.480683657,10000,-4.145,-4.145
3538,"131_0,0,1_15,0,10",97.35766658,18.09537313,3.386450272,10000,-3.64,-3.64
3539,"131_0,0,1_15,5,5",95.79667819,21.39709672,3.34012811,10000,-19.345,-19.345
3540,"131_0,0,1_15,5,10",93.58085136,23.00487683,3.327850165,10000,-5.985,-5.985
3541,"131_0,0,1_20,-10,5",92.26975148,27.8035691,3.718649476,10000,-7.695,-7.695
3542,"131_0,0,1_20,0,0",94.91686426,29.98626545,3.543506736,10000,-8.03,-8.03
3543,"131_0,0,1_20,5,5",99.47618253,22.50122646,3.421642706,10000,-16.66,-16.66
3544,"131_0,0,1_25,5,5",99.02539197,27.64791864,3.517650948,10000,-13.495,-13.495
3545,"132_0,0,1_-10,-5,0",46.17960588,29.28012767,1.145582147,10000,-5.44,-5.44
3546,"132_0,0,1_-10,0,0",52.6002483,28.18174662,1.230262287,10000,-4.19,-4.19
3547,"132_0,0,1_-5,-10,0",37.7445407,23.29538191,1.159959029,10000,-6.12,-6.12
3548,"132_0,0,1_-5,-5,0",39.13569171,21.17974809,1.080324866,10000,-5.99,-5.99
3549,"132_0,0,1_-5,0,0",48.26182325,23.61094412,1.120290284,10000,-4.99,-4.99
3550,"132_0,0,1_0,-10,-5",47.43310474,27.7346016,1.322813389,10000,-5.97,-5.97
3551,"132_0,0,1_0,-5,-5",50.16315446,27.51227054,1.203395972,10000,-6.38,-6.38
3552,"132_0,0,1_0,-5,0",44.70509993,25.07733249,1.113889557,10000,-5.71,-5.71
3553,"132_0,0,1_0,0,0",51.53987883,26.12697129,1.102275151,10000,-4.825,-4.825
3554,"144_0,0,1_-5,5,5",56.201269,29.05752462,1.936398037,10000,-1.98,-1.98
3555,"144_0,0,1_0,5,5",52.34080727,29.83151979,1.839793549,10000,-2.335,-2.335
3556,"144_0,0,1_0,10,5",47.57073013,28.67611382,1.910518028,10000,-3.27,-3.27
3557,"155_0,0,1_0,-10,-5",87.50528621,29.02740989,3.290002585,10000,-1.21,-1.21
3558,"155_0,0,1_0,-10,0",92.70533967,29.39454977,3.259945691,10000,-7.12,-7.12
3559,"155_0,0,1_0,-5,-5",62.10436589,25.52388709,3.190801995,10000,-0.92,-0.92
3560,"155_0,0,1_0,0,-5",46.89813044,25.35883393,3.164604177,10000,-5.045,-5.045
3561,"155_0,0,1_5,-10,-5",89.18043788,19.30070543,3.380284665,10000,-4.07,-4.07
3562,"155_0,0,1_5,-5,-10",61.39580323,28.73335695,3.344161801,10000,-5.49,-5.49
3563,"155_0,0,1_5,-5,-5",62.6018048,16.30200443,3.306187821,10000,1.19,1.19
3564,"155_0,0,1_5,-5,0",76.76521869,21.60461087,3.311272179,10000,-4.47,-4.47
3565,"155_0,0,1_5,0,-10",47.5968963,26.43450327,3.302992044,10000,-9.025,-9.025
3566,"155_0,0,1_5,0,-5",45.17800433,16.40048431,3.261261235,10000,-3.05,-3.05
3567,"155_0,0,1_5,0,0",58.71046894,25.40300194,3.261623167,10000,-0.865,-0.865
3568,"155_0,0,1_5,5,-5",40.17292919,21.84480016,3.247061891,10000,-6.585,-6.585
3569,"155_0,0,1_10,-10,-10",78.12444237,28.13274035,3.523098868,10000,-3.53,-3.53
3570,"155_0,0,1_10,-10,-5",95.27867079,19.22879897,3.491052384,10000,-4.42,-4.42
3571,"155_0,0,1_10,-5,-10",56.77840372,23.89021409,3.442483308,10000,-4.89,-4.89
3572,"155_0,0,1_10,-5,-5",69.36402491,15.93742187,3.401267729,10000,-0.98,-0.98
3573,"155_0,0,1_10,-5,0",95.44572037,21.71960151,3.402949989,10000,-23.24,-20
3574,"155_0,0,1_10,0,-10",43.84699456,22.49223441,3.38546274,10000,-11.015,-11.015
3575,"155_0,0,1_10,0,-5",50.02069069,15.37422582,3.338886239,10000,-2.77,-2.77
3576,"155_0,0,1_10,0,0",69.38055383,22.37604817,3.334287619,10000,-0.05,-0.05
3577,"155_0,0,1_10,5,-10",43.10651281,27.31645569,3.35545241,10000,-11.845,-11.845
3578,"155_0,0,1_10,5,-5",41.93225734,19.24554387,3.305943762,10000,-7.52,-7.52
3579,"155_0,0,1_10,5,0",55.55860485,26.13269803,3.296668342,10000,-2.8,-2.8
3580,"155_0,0,1_10,10,-5",46.04764123,28.88578508,3.301746241,10000,-9.785,-9.785
3581,"155_0,0,1_15,-10,-10",78.57159733,27.33336646,3.652962603,10000,-4.47,-4.47
3582,"155_0,0,1_15,-5,-10",58.30666831,25.30029991,3.560261477,10000,-5.78,-5.78
3583,"155_0,0,1_15,-5,-5",77.07526533,21.43904232,3.516114044,10000,-3.58,-3.58
3584,"155_0,0,1_15,0,-10",44.94688714,24.42175663,3.490740026,10000,-10.425,-10.425
3585,"155_0,0,1_15,0,-5",57.50524948,20.16695001,3.438101816,10000,-4.44,-4.44
3586,"155_0,0,1_15,0,0",85.34100799,26.24799737,3.427165458,10000,-3.09,-3.09
3587,"155_0,0,1_15,5,-10",43.75997369,27.7666489,3.44516542,10000,-14.21,-14.21
3588,"155_0,0,1_15,5,-5",47.55647533,22.13291958,3.387962066,10000,-11.605,-11.605
3589,"155_0,0,1_15,5,0",65.38813704,26.95014507,3.370768198,10000,-1.24,-1.24
3590,"155_0,0,1_15,10,-5",50.46419243,29.7488155,3.366029962,10000,-12.97,-12.97
3591,"155_0,0,1_20,-5,-10",64.28169799,29.14879122,3.695953757,10000,-7.265,-7.265
3592,"155_0,0,1_20,-5,-5",83.71971401,28.41406191,3.648032413,10000,-4.745,-4.745
3593,"155_0,0,1_20,0,-10",51.33563523,29.11068701,3.615029637,10000,-8.86,-8.86
3594,"155_0,0,1_20,0,-5",64.58184051,26.65499214,3.556383542,10000,-7.035,-7.035
3595,"155_0,0,1_20,5,-5",54.45900622,27.32718238,3.49088772,10000,-16.205,-16.205
3596,"158_0,0,1_0,-5,0",90.20113724,23.2863651,3.310289065,10000,-11.37,-11.37
3597,"158_0,0,1_0,0,0",71.25130866,29.50872987,3.222682493,10000,-0.485,-0.485
3598,"158_0,0,1_5,-5,-5",87.51904469,21.92262475,3.361746219,10000,-5.19,-5.19
3599,"158_0,0,1_5,-5,0",99.55076012,13.03468799,3.392373509,10000,-190.485,-20
3600,"158_0,0,1_5,0,-5",66.97048504,22.90747693,3.30287793,10000,-1.5,-1.5
3601,"158_0,0,1_5,0,0",75.01466163,16.33647049,3.287489561,10000,-4.49,-4.49
3602,"158_0,0,1_5,5,-5",55.76219903,27.27200651,3.275127629,10000,-4.205,-4.205
3603,"158_0,0,1_5,5,0",60.19017746,23.13766948,3.255512744,10000,-0.565,-0.565
3604,"158_0,0,1_10,-5,-5",85.40617015,18.76360755,3.468686205,10000,-5.34,-5.34
3605,"158_0,0,1_10,0,-5",66.20062111,19.25879524,3.394390718,10000,-3.51,-3.51
3606,"158_0,0,1_10,0,0",84.29016491,11.36743179,3.373569834,10000,-9.625,-9.625
3607,"158_0,0,1_10,5,-5",53.26213553,21.78379748,3.34971152,10000,-6.825,-6.825
3608,"158_0,0,1_10,5,0",63.66856323,15.20379595,3.323036316,10000,-1.06,-1.06
3609,"158_0,0,1_10,5,5",83.52667094,26.50234547,3.341457344,10000,-3.29,-3.29
3610,"158_0,0,1_10,10,-5",52.92805294,29.72078607,3.336182425,10000,-9.325,-9.325
3611,"158_0,0,1_10,10,0",53.87600023,21.86709873,3.305603125,10000,-4.1,-4.1
3612,"158_0,0,1_15,-5,-5",83.49329588,19.24784692,3.593896583,10000,-4.575,-4.575
3613,"158_0,0,1_15,0,-5",65.89786814,20.03319422,3.506068239,10000,-6.245,-6.245
3614,"158_0,0,1_15,0,0",88.5973927,12.53106764,3.478717553,10000,-6.04,-6.04
3615,"158_0,0,1_15,5,-5",53.8664641,21.88698044,3.446160729,10000,-9.155,-9.155
3616,"158_0,0,1_15,5,0",68.67749916,13.68090765,3.41142669,10000,-3.305,-3.305
3617,"158_0,0,1_15,5,5",95.21013418,19.46322681,3.420139407,10000,-13.23,-13.23
3618,"158_0,0,1_15,10,-5",52.37957351,26.9196391,3.416107261,10000,-15.135,-15.135
3619,"158_0,0,1_15,10,0",56.85189278,17.6928127,3.375870012,10000,-6.985,-6.985
3620,"158_0,0,1_15,10,5",75.03917544,24.58858662,3.379909725,10000,-2.61,-2.61
3621,"158_0,0,1_15,15,0",56.77412567,25.46778509,3.371381178,10000,-10.185,-10.185
3622,"158_0,0,1_20,-5,-5",84.41025426,23.45331615,3.734640505,10000,-5.245,-5.245
3623,"158_0,0,1_20,0,-5",67.51808466,22.87483369,3.635246386,10000,-7.655,-7.655
3624,"158_0,0,1_20,0,0",88.86513206,16.99927178,3.600501972,10000,-4.745,-4.745
3625,"158_0,0,1_20,5,-5",56.80774991,24.65209523,3.56199904,10000,-10.59,-10.59
3626,"158_0,0,1_20,5,0",71.69932453,16.10602203,3.518467598,10000,-7.605,-7.605
3627,"158_0,0,1_20,10,-5",55.93164992,28.57508651,3.517104048,10000,-13.26,-13.26
3628,"158_0,0,1_20,10,0",61.32708039,18.16966919,3.466519192,10000,-9.495,-9.495
3629,"158_0,0,1_20,10,5",82.31278332,20.1141268,3.458258769,10000,-9.05,-9.05
3630,"158_0,0,1_20,15,0",61.39003179,24.69640776,3.443238003,10000,-14.83,-14.83
3631,"158_0,0,1_20,15,5",72.04875866,25.45173403,3.430660861,10000,-6.06,-6.06
3632,"158_0,0,1_25,0,0",89.59699288,25.31250415,3.73641841,10000,-5.825,-5.825
3633,"158_0,0,1_25,5,-5",63.42414729,29.68697662,3.694568416,10000,-14.51,-14.51
3634,"158_0,0,1_25,5,0",74.06652803,21.81052196,3.641740571,10000,-9.94,-9.94
3635,"158_0,0,1_25,10,0",64.9277946,21.99550039,3.574228523,10000,-10.775,-10.775
3636,"158_0,0,1_25,10,5",86.91797361,22.00719194,3.553092315,10000,-11.075,-11.075
3637,"158_0,0,1_25,15,0",66.78476986,27.9863504,3.535273678,10000,-17.33,-17.33
3638,"158_0,0,1_25,15,5",76.50275407,24.1697759,3.508580254,10000,-10.665,-10.665
3639,"158_0,0,1_30,15,5",79.7506661,29.6265481,3.604163067,10000,-16.01,-16.01
3640,"161_0,0,1_5,-25,-5",99.67304425,29.36464334,3.866961761,10000,-3.105,-3.105
3641,"161_0,0,1_5,-15,0",90.745003,29.79572811,3.630550138,10000,-3.335,-3.335
3642,"161_0,0,1_5,-10,-10",98.2538889,15.91671398,3.526691478,10000,-24.28,-20
3643,"161_0,0,1_5,-10,-5",93.62148361,16.10265305,3.503916409,10000,-3.915,-3.915
3644,"161_0,0,1_5,-5,-10",81.73953392,19.61718472,3.455536917,10000,-22.25,-20
3645,"161_0,0,1_5,-5,-5",84.21305794,23.21167703,3.425847978,10000,-8.615,-8.615
3646,"161_0,0,1_10,-20,-5",98.99530413,22.89144415,3.856138095,10000,-3.45,-3.45
3647,"161_0,0,1_10,-10,-15",93.08009312,22.84968429,3.68805339,10000,-12.63,-12.63
3648,"161_0,0,1_10,-5,-15",74.83766625,23.56438969,3.612042847,10000,-10.885,-10.885
3649,"161_0,0,1_10,-5,-10",86.76985475,13.32138384,3.54186378,10000,-27.715,-20
3650,"161_0,0,1_10,-5,-5",96.30043785,17.19451509,3.511665438,10000,-11.9,-11.9
3651,"161_0,0,1_10,0,-10",74.4743734,22.18094168,3.478305146,10000,-14.7,-14.7
3652,"161_0,0,1_10,0,-5",86.44050857,26.06753738,3.441182193,10000,-15.425,-15.425
3653,"161_0,0,1_15,-25,-10",98.583949,28.6860534,4.145367716,10000,-2.86,-2.86
3654,"161_0,0,1_15,-20,-15",99.28902367,22.5430266,4.031042914,10000,-9.685,-9.685
3655,"161_0,0,1_15,-20,-10",96.3323915,19.55117394,3.998775789,10000,-5.41,-5.41
3656,"161_0,0,1_15,-15,-15",96.95300318,19.25251509,3.911619597,10000,-9.86,-9.86
3657,"161_0,0,1_15,-10,-15",85.54826986,17.54562313,3.807163616,10000,-7.895,-7.895
3658,"161_0,0,1_15,-5,-15",70.83199019,19.16882081,3.719761466,10000,-8.68,-8.68
3659,"161_0,0,1_15,-5,-10",90.19785316,14.79206416,3.649576316,10000,-15.85,-15.85
3660,"161_0,0,1_15,0,-15",62.22291934,27.58162016,3.651323571,10000,-8.73,-8.73
3661,"161_0,0,1_15,0,-10",79.12613437,21.55933792,3.571461134,10000,-16.32,-16.32
3662,"161_0,0,1_20,-20,-15",92.63821409,26.02353558,4.183864094,10000,-4.945,-4.945
3663,"161_0,0,1_20,-20,-10",94.24797398,26.15667676,4.154187855,10000,-4.335,-4.335
3664,"161_0,0,1_20,-15,-15",88.31484864,20.49668468,4.05740226,10000,-8.255,-8.255
3665,"161_0,0,1_20,-15,-10",94.25977993,19.509867,4.013026671,10000,-9.35,-9.35
3666,"161_0,0,1_20,-10,-15",80.67155182,18.79914364,3.944492203,10000,-5.5,-5.5
3667,"161_0,0,1_20,-10,-10",95.70237241,17.36710238,3.886168228,10000,-9.92,-9.92
3668,"161_0,0,1_20,-5,-15",69.61012387,20.91765516,3.847220821,10000,-8.02,-8.02
3669,"161_0,0,1_20,-5,-10",89.54017049,18.85048837,3.776064414,10000,-9.72,-9.72
3670,"161_0,0,1_20,0,-15",61.91581113,27.84381192,3.7675663,10000,-9.48,-9.48
3671,"161_0,0,1_20,0,-10",81.17103762,24.62292495,3.685089284,10000,-13.19,-13.19
3672,"161_0,0,1_25,-10,-15",83.83259985,29.13901727,4.097218791,10000,-4.895,-4.895
3673,"161_0,0,1_25,-10,-10",92.55798107,26.46628122,4.038243542,10000,-9.14,-9.14
3674,"161_0,0,1_25,-5,-15",72.60908604,28.812055,3.991611788,10000,-7.095,-7.095
3675,"161_0,0,1_25,-5,-10",87.66199684,26.12752953,3.918598955,10000,-9.46,-9.46
3676,"21_0,-1,0_-5,-5,-5",32.52994707,29.97278616,1.643139934,10000,-4.22,-4.22
3677,"23_0,-1,0_-5,-5,0",32.42486749,29.34967196,1.66061641,10000,-4.425,-4.425
3678,"30_0,-1,0_-5,-5,-5",33.59695521,29.19915922,1.643223682,10000,-4.775,-4.775
3679,"30_0,-1,0_-5,0,-5",30.02038898,29.79556564,1.70046936,10000,-5.155,-5.155
3680,"30_0,-1,0_-5,0,0",30.32676063,28.48529315,1.751746604,10000,-4.46,-4.46
3681,"30_0,-1,0_0,-5,-5",29.83182501,29.04429617,1.586015033,10000,-3.97,-3.97
3682,"30_0,-1,0_0,0,-5",26.0445934,28.62607557,1.603403882,10000,-3.975,-3.975
3683,"32_0,-1,0_-5,-5,-5",30.80801621,29.35643199,1.584631898,10000,-4.28,-4.28
3684,"32_0,-1,0_-5,-5,0",30.15599971,28.3163506,1.610937763,10000,-4.06,-4.06
3685,"32_0,-1,0_-5,0,0",28.78213346,28.2268757,1.650707795,10000,-4.28,-4.28
3686,"32_0,-1,0_0,-5,-5",26.73552023,27.87627813,1.54579479,10000,-3.96,-3.96
3687,"32_0,-1,0_0,-5,0",28.0494775,29.46716593,1.577394865,10000,-3.655,-3.655
3688,"32_0,-1,0_0,0,-5",23.91334282,27.21659516,1.535427569,10000,-3.96,-3.96
3689,"32_0,-1,0_0,0,0",24.01698055,27.36030503,1.572342727,10000,-3.76,-3.76
3690,"32_0,-1,0_5,0,-5",25.38967929,29.52017878,1.52788044,10000,-3.69,-3.69
3691,"37_0,-1,0_-10,-5,0",39.55646668,28.62870487,1.914874594,10000,-3.675,-3.675
3692,"37_0,-1,0_-10,0,0",32.23663985,24.59249497,1.930862763,10000,-3.45,-3.45
3693,"37_0,-1,0_-10,0,5",37.62358712,27.99142388,2.075005114,10000,-3.685,-3.685
3694,"37_0,-1,0_-10,5,0",34.87088607,29.58539267,2.080787167,10000,-3.215,-3.215
3695,"37_0,-1,0_-5,-5,0",36.39843604,28.49352295,1.825423505,10000,-3.94,-3.94
3696,"37_0,-1,0_-5,0,0",29.06871277,23.74427627,1.80354386,10000,-3.525,-3.525
3697,"37_0,-1,0_-5,5,0",29.77526769,26.42186984,1.92787092,10000,-3.265,-3.265
3698,"37_0,-1,0_0,0,0",32.47235575,29.76201421,1.729349538,10000,-3.51,-3.51
3699,"48_0,-1,0_-5,0,0",28.10906862,28.83237326,1.713866069,10000,-4.09,-4.09
